track_id,artist,album,track,album_track_seq,track_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
5qBnIYRG5OuNkLiS37Pa56,Truck Stop,Weites Land,"Der wilde, wilde Westen - Neuaufnahme",1,2015-07-15,0.579,0.931,2,-5.173,1,0.0614,0.169,0.0,0.143,0.896,150.262,177387,4
3yH4xp1Yvs2DEfwXkJsCOG,Leah Turner,Leah Turner - EP,Take the Keys,1,2014-05-05,0.585,0.836,6,-4.691,0,0.0394,0.0131,0.0,0.0941,0.395,85.004,222627,4
62EcdBCqjB62CxnhgBkkJT,Turnpike Troubadours,Diamonds & Gasoline,7 & 7,2,2010-08-31,0.401,0.802,9,-5.278,1,0.0294,0.0227,0.0,0.338,0.849,191.093,289653,4
4hIBcQWfjs1J9WySbBDJzK,Twister Alley,Twister Alley,Dance,4,1993,0.632,0.947,9,-5.972,1,0.0429,0.316,1.17e-05,0.446,0.676,135.003,200827,4
0G2LDFVW2PXHvhY10XjxeI,Two Tons Of Steel,Vegas,I Wanna Be Sedated,10,2006-04-18,0.702,0.919,4,-5.449,1,0.0625,0.508,1.31e-05,0.351,0.965,92.991,204453,4
5prTs2HAw2G4idHZyeFp8o,Bonnie Tyler,The Very Best Of Bonnie Tyler,Total Eclipse of the Heart,6,1999-02-08,0.435,0.658,8,-8.179,1,0.0661,0.195,0.0,0.102,0.184,130.276,269787,4
7DmlIXfjurT3LPS5Q7Ab5V,Kris Tyler,What a Woman Knows,What a Woman Knows,4,2011-10-31,0.568,0.43,10,-9.442,1,0.0302,0.3,0.0,0.225,0.356,137.866,220293,4
0lz4YW53zmlSQ3Yo8XLpW9,T. Texas Tyler,Kings Of Western Swing,Blues Don't Mean A Thing,13,2006-08-18,0.587,0.432,10,-10.664,1,0.04,0.992,0.0859,0.247,0.842,185.012,175360,4
2Jcn96seSoIqwrNPvvO6Fu,Ian Tyson,Cowboyography,Navajo Rug,2,1987,0.658,0.419,9,-15.285,1,0.0451,0.256,0.0,0.252,0.703,167.366,174000,4
7so9mA6LITHvF5VLXOD8Wb,Donna Ulisse,When I Look Back,I Want To Grow Old With You,9,2007-01-01,0.567,0.346,8,-8.945,1,0.0277,0.69,2.81e-06,0.125,0.588,135.114,205520,4
6QVyzQknZlRVXxGM8U2jis,Uncle Earl,"Waterloo, Tennessee",The Last Goodbye,2,2007-03-13,0.508,0.344,0,-9.653,1,0.0274,0.855,0.181,0.11,0.557,80.617,219680,4
0rib9hiYy1NWL0w8BUYgmd,Uncle Tupelo,"March 16-20, 1992",Sandusky,14,1992,0.525,0.594,4,-14.033,0,0.0907,0.161,0.949,0.0751,0.0703,157.917,223640,4
46LI9mnlQ8fJHH47ioBubg,Alison Krauss & Union Station,A Tribute Album,When You Say Nothing At All,5,1994,0.509,0.242,3,-13.353,1,0.0291,0.714,0.000365,0.127,0.448,169.642,261120,4
47f6eZgviwSZciXGv2iWYg,Upchurch,"Hey Boy, Hey Girl","Hey Boy, Hey Girl",1,2019-12-03,0.661,0.516,8,-11.207,1,0.0425,0.0013,0.0,0.0998,0.333,140.077,200786,4
4XQRONlyM94YOTfbslHJmQ,Valdy,Viva Valdy: Live At Last,Play Me A Rock 'N' Roll Song - Studio,22,2004,0.457,0.338,7,-9.024,1,0.0402,0.427,0.0,0.231,0.263,171.444,197453,3
5sulm1kqJnbnqL4wo6xwRJ,Van Zant,Get Right With The Man,Takin' Up Space,1,2005-05-10,0.311,0.885,7,-5.42,1,0.2,0.00779,0.0,0.369,0.479,184.948,165320,4
1TLlIe8ipNVx5pfkZPAbvM,Jimmie Van Zant Band,Southern Comfort,Southern Comfort,5,2000,0.446,0.841,2,-7.49,1,0.051,0.00133,0.00634,0.314,0.761,159.51,323268,4
7G0hwJmqqFJmaM2h1HxRZZ,Johnny Van Zant,Brickyard Road,Brickyard Road - l,2,1990,0.446,0.568,6,-10.556,1,0.039,0.0537,9.71e-06,0.109,0.325,139.739,400933,4
2ycHtyomo9ADOh8FXLAMqt,Cassandra Vasik,Feels Like Home,Sadly Mistaken,1,1993,0.636,0.319,4,-12.249,1,0.0271,0.539,0.0,0.134,0.332,97.484,242933,4
5hht9cWLQ7MNsn7rXHnrkh,Kenny Vaughan,V,Country Music Got A Hold On Me,1,2011-01-01,0.522,0.897,9,-5.571,1,0.0432,0.503,2.85e-05,0.2,0.88,149.765,146747,4
5uMVarZ01VVTIylOyFPVvk,J R Vautour,The New Me,Addicted,1,2003,0.424,0.813,7,-5.159,1,0.0406,0.0133,0.0,0.381,0.525,101.862,188880,4
7r8NX1HNmO73rL5t9xmvDA,Scott Vestal,Bluegrass 96,Up on the Blue Ridge,12,1998-09-16,0.403,0.632,4,-13.879,0,0.0344,0.624,0.968,0.293,0.911,161.636,157800,4
1FhhoAMlyvh7qQyv2JhdEz,Gina Villalobos,Rock N Roll Pony,Put The Message In The Box,7,2004-06-23,0.441,0.836,11,-5.123,1,0.04,0.00783,0.388,0.166,0.428,122.039,290427,4
6y8x93xcANoWHz3DLJfWkZ,Rick Vincent,A Wanted Man,"Hello, She Lied",2,1993-01-12,0.616,0.716,6,-8.221,1,0.0386,0.00835,0.000656,0.27,0.761,144.985,175027,4
3sqQxZMouLy8CgbXuY1MXK,Cole Vosbury,Rich Girl (The Voice Performance),Rich Girl - The Voice Performance,1,2014-01-01,0.484,0.868,5,-4.024,1,0.0488,0.0718,0.0,0.447,0.788,167.889,155706,4
1jFqNxoIpLHkor2pGQiaDu,Roger Alan Wade,All Likkered Up,"If Your Gonna Be Dumb, You Gotta Be Tough",7,2005,0.652,0.303,7,-14.67,1,0.0299,0.839,0.0,0.0949,0.749,90.023,186600,4
4upNtXKU0ry5ApLq9xIf8z,Harald Kloser,Independence Day: Resurgence (Original Motion Picture Soundtrack),The Only Family I Got,9,2016-06-17,0.218,0.00808,2,-35.692,0,0.0458,0.986,0.947,0.0716,0.0699,54.861,61440,3
7HQsMa8Xm6kxteCPOKA5Qv,Chuck Wagon & The Wheels,Off The Top Rope,Play That Country Music Cowboy,1,2000-01-01,0.744,0.788,9,-10.277,1,0.037,0.207,1.12e-05,0.237,0.909,111.006,193893,4
4QK0sFfyStvF4RCj3fCCjA,The Wagoneers,It Hurts Too Much,It Hurts Too Much,1,2013-09-10,0.493,0.74,4,-5.007,0,0.0336,0.0264,7.52e-05,0.218,0.694,127.466,256067,4
5Ps03J10G3C2lnN5c2xgGj,Bradley Walker,Call Me Old-Fashioned,Call Me Old-Fashioned,2,2016-09-23,0.546,0.618,8,-7.549,1,0.037,0.547,0.0,0.152,0.256,141.922,203493,4
3PDgs5TFIUdnNPbRIsIOja,Mike Walker,Beholden,Beholden,1,2014-10-27,0.338,0.0968,2,-22.06,1,0.0324,0.969,0.914,0.13,0.256,77.415,244767,3
1PUqC9HOzrlvrpeGEyagmN,Tamara Walker,Coyote Ugly,Didn't We Love,11,2000-08-01,0.579,0.546,1,-6.543,1,0.0232,0.18,3.68e-06,0.277,0.334,94.886,204693,4
7uMBc5uxQRZNFowjhxH9WL,Wheeler Walker Jr.,Redneck Shit,Fuck You Bitch,5,2016-02-12,0.549,0.576,9,-6.282,1,0.0263,0.0364,1.94e-06,0.147,0.452,118.709,202787,3
3Ozx6IrGdoQyAworJzvBDE,Colter Wall,Imaginary Appalachia,Sleeping on the Blacktop,1,2015-06-02,0.567,0.311,2,-14.464,0,0.0455,0.822,0.23,0.11,0.478,83.11,192480,4
4nsxp61Pqh7cGZqJbsm3Us,Ron Wallace,Tailgate Tunes,"Mamas, Don't Let Your Babies Grow Up to Be Cowboys",5,2008-01-01,0.416,0.441,9,-8.811,1,0.0694,0.0375,0.0,0.133,0.207,186.057,172440,3
0rFQ5cKYJ9WtHSKp9sxVYt,Diplo,Heartless (feat. Morgan Wallen),Heartless (feat. Morgan Wallen),1,2019-08-16,0.764,0.555,11,-6.414,1,0.0604,0.275,0.0,0.0824,0.255,111.004,169227,4
21eCV3GBCkituOfV8DAo0j,Chris Ward,Boughutta,Boughutta,1,2020-01-14,0.629,0.524,4,-9.514,0,0.22,0.856,0.0,0.231,0.54,122.999,238080,4
01gLXvp9yIQ9IMgZmceBzM,Darren Warren,Cowboy Up and Party Down,Kentucky Friday Night,5,2011-08-02,0.582,0.718,6,-6.094,1,0.0312,0.00813,0.00119,0.16,0.309,87.985,209613,4
28oTJHqrgeseuDetoEojk7,Jamie Warren,One Step Back,One Step Back,1,2019-07-07,0.517,0.494,4,-9.823,1,0.0538,0.687,1.06e-05,0.343,0.733,175.803,202021,4
11OiAKpli6KxXcBpOTvqzM,The Warren Brothers,Barely Famous Hits,That's The Beat Of A Heart,12,2001-01-01,0.587,0.493,9,-4.548,1,0.0257,0.487,0.0,0.123,0.271,129.006,216547,4
0YpVtbzCSlMlLFrdztSUAR,The Washboard Union,Country Thunder,Country Thunder,1,2019-11-08,0.509,0.902,1,-2.258,0,0.0896,0.0148,0.0,0.122,0.452,122.064,189600,4
5uNkbV9FVJXPdhuCmtgg0M,Waterloo Revival,What Guy Wouldn't,What Guy Wouldn't,1,2017-03-31,0.541,0.816,6,-6.259,1,0.0546,0.00655,0.0,0.154,0.676,120.076,178772,4
0ZmlEQC0VN5jM5wBzGIN5J,B. B. Watson,Buried Treasure,Buried Treasure,1,2018-12-28,0.517,0.582,4,-9.404,1,0.0253,0.0172,1.27e-06,0.334,0.587,109.655,205354,4
7up0LjiFouXu23vFXIhljf,Dallas Wayne,"Turenki, Texas",She,3,2002,0.649,0.62,0,-11.92,1,0.0299,0.317,0.0121,0.125,0.611,112.124,212427,4
2qKdb9jWCdzOYjRhfGiMVS,Austin Webb,All Country on You,All Country on You,1,2014-12-16,0.539,0.876,2,-4.217,1,0.0409,0.0658,0.0,0.318,0.962,151.501,183255,4
6AmLzSALu8hL8LKhYVooGR,Randy Weeks,Sold Out At The Cinema,I'd Walk A Thousand Miles,5,2004-06-06,0.756,0.677,2,-8.306,1,0.0353,0.0293,0.0126,0.0916,0.978,120.205,204827,4
6stW3JuAcIrOHUvbj5XZqx,James Wesley,Real,Real,1,2010-06-08,0.39,0.78,5,-6.511,1,0.0467,0.174,0.000477,0.0784,0.367,149.847,214262,4
0EZJt7z44qjXQ15MgD9kFf,The Western Flyers,Wild Blue Yonder,Sweet Georgia Brown,7,2016-07-29,0.723,0.406,2,-10.852,1,0.234,0.444,0.659,0.0492,0.909,129.179,168827,4
7noNmrmVAtMU5v37MOS5s7,Cheryl Wheeler,Circles And Arrows,Northern Girl,6,1990-01-01,0.572,0.177,9,-15.042,1,0.0286,0.75,0.0,0.105,0.352,99.363,226000,4
2Iv6CwW0mKtDrCCnuKc5BZ,Karli Whetstone,Karli EP,Frozen,3,2014,0.35,0.642,3,-6.615,1,0.0279,0.0696,2.39e-05,0.125,0.321,74.889,230819,4
3aFMz2anc9vurZw6bPunI6,Whiskeytown,Strangers Almanac,16 Days,4,1997-01-01,0.574,0.72,0,-6.565,1,0.0508,0.265,9.88e-06,0.0998,0.406,127.553,234667,4
1Tb0zipKYo8xNiaX9e7xAi,Whiskey Falls,Load Up The Bases (The Baseball Song) - Single,Load Up The Bases (The Baseball Song),1,2013-10-24,0.629,0.787,9,-6.43,1,0.0337,0.135,0.0,0.0467,0.59,92.041,218440,4
6P7kZB7hSJFyaYJcu3cYQJ,Whiskey Myers,Firewater,Ballad Of A Southern Man,3,2011-04-26,0.605,0.53,7,-6.566,1,0.0261,0.432,0.0,0.095,0.38,73.986,220187,1
3ynegTSwEyLibtf00035sh,Clarence White,33 Guitar Instrumentals,Willdwood Flower,1,2000-01-01,0.499,0.441,2,-13.357,1,0.036,0.898,0.902,0.24,0.923,114.894,85627,5
1VMQYQQlYHhbudATkSJiP1,Drake White,Spark,Makin’ Me Look Good Again,3,2016-08-19,0.574,0.586,10,-6.141,1,0.0337,0.354,0.0,0.106,0.26,127.794,238933,4
3T76zPJz3tWL27FrjJe2ot,Jack White,Lazaretto,Lazaretto,2,2014-06-06,0.381,0.838,6,-6.562,0,0.0709,0.0046,3.77e-05,0.101,0.581,118.214,219400,4
4TpH1kx8R0FG8UrojczjDD,JJ Whitefield,Brother All Alone,Yellow Sari,8,2019-06-07,0.584,0.656,6,-10.162,1,0.0381,0.0131,0.949,0.278,0.668,111.248,180091,4
4SEgyVuHzincvWDvypjasT,John Paul White,Beulah,Hate the Way You Love Me,9,2016-08-19,0.45,0.206,4,-13.414,1,0.0298,0.695,0.0,0.119,0.248,75.932,243868,4
2yblswVSIihQ97O1wpex8M,Joy Lynn White,Between Midnight & Hindsight,Little Tears,1,1992,0.578,0.59,0,-9.769,1,0.0264,0.0139,0.0,0.25,0.896,138.92,144893,4
1xyOuMjDDJw8eouQI6zBHX,Michael White,Call My Name,Call My Name,1,2019-05-03,0.706,0.924,8,-3.465,0,0.0659,0.000651,0.0594,0.0694,0.74,127.983,202500,4
1jZoQ2R3wgs1UbOhio9j8I,The White Buffalo,Come Join the Murder (From Sons of Anarchy),Come Join the Murder - From Sons of Anarchy,1,2014-12-22,0.529,0.445,5,-7.156,1,0.0275,0.67,0.032,0.106,0.179,124.166,448093,4
0wstUcSC70YfVddCjJu6rE,Jenny Whiteley,The Original Jenny Whiteley,$100,1,2016-09-16,0.6,0.262,7,-10.997,1,0.0532,0.92,0.000149,0.166,0.594,173.484,220627,4
3Sa3BLllDDw05udxXlba8p,The Whitest Boy Alive,Dreams,Burning,1,2006-09-04,0.721,0.758,11,-7.536,0,0.0372,0.671,0.891,0.133,0.864,150.825,191173,4
4idkgzNPZ6CDg1cT0qlWpp,Calvin Wiggett,Made For Each Other,Missing You,6,1995-01-01,0.625,0.291,0,-13.797,1,0.0302,0.349,0.000213,0.085,0.298,83.403,221309,4
7iSof0RaqMzrOZHAE1RiqW,John & Audrey Wiggins,John & Audrey Wiggins,Has Anybody Seen Amy,3,1994,0.677,0.578,6,-10.091,0,0.0338,0.323,0.0,0.192,0.661,126.698,199160,4
6k9E7Qi7PujqpFpgWUB10D,The Wilburn Brothers,Collection 1954-62,Trouble's Back In Town,26,2019-10-11,0.617,0.274,2,-14.338,1,0.0324,0.921,0.000108,0.0855,0.511,103.213,132907,4
4wd09wCccmxUB7XVJp0RNn,Wilco,Yankee Hotel Foxtrot,"Jesus, Etc.",5,2002-04-16,0.756,0.28,5,-14.27,1,0.0296,0.616,0.00033,0.414,0.695,109.413,231000,4
5M8pFyozbhsS4QNxsSE2Jl,The Wild Feathers,Greetings from the Neon Frontier,Two Broken Hearts,5,2018-06-29,0.543,0.402,7,-7.182,1,0.0273,0.234,8.9e-06,0.15,0.349,116.935,197760,3
6Rsi2pzGp77yYFnPq15LaL,Wild Horses,Rolling Stones Instrumental Renditions,Wild Horses,1,2008-01-01,0.427,0.28,7,-9.568,1,0.032,0.663,0.689,0.0961,0.167,70.549,346256,4
0SgF8g6fjZ89LM9jdrdPtU,Wind Rose,Wintersaga,Diggy Diggy Hole,4,2019-09-27,0.311,0.942,8,-5.175,1,0.0483,0.000206,0.238,0.158,0.651,125.006,315986,4
2Qqby4S52keCDukyq5EcBZ,The Wilkinsons,Nothing But Love,26 (Cents Sign),1,1998-07-31,0.641,0.462,11,-7.99,1,0.0265,0.65,0.0,0.159,0.317,101.067,231400,4
6hicRmKmp8JItdFToxKMgc,Robin & Linda Williams,All Broken Hearts Are The Same,Riding On The Santa Fe,6,1993-01-01,0.67,0.405,4,-15.996,1,0.0322,0.412,1.1e-06,0.212,0.904,137.694,212000,4
5rj1jiNzy1CXpWIt1u9w4a,Zane Williams,Overnight Success,Little Too Late,7,2013-06-04,0.58,0.639,8,-6.313,0,0.0243,0.0213,0.000151,0.203,0.431,108.917,277293,4
3jyAr4uZaKdXdXgBq6ZqPb,Williams Riley,Celebrate Me Home,Celebrate Me Home,1,2008,0.524,0.539,5,-6.188,1,0.0262,0.24,0.0,0.112,0.345,103.868,261209,3
2flI7W0QfMC7KJqmR4WpYy,Bobby Wills,Longshot Bar and Grill,Been Drinkin',6,2019-10-25,0.504,0.859,9,-3.306,1,0.0316,0.0176,1.33e-05,0.345,0.785,82.071,186667,4
1vQHsgm0rNnOXdn7I0yrXA,The Wilsons,Songs for Worship: Country,Doxology,16,2007-10-02,0.348,0.037,8,-11.29,1,0.0339,0.941,0.0,0.102,0.172,85.218,215027,3
0B3eSfLurkIbLRpHbaEl91,Blake Wise,Can't Live Without,Can't Live Without,1,2011-10-04,0.513,0.716,7,-4.735,1,0.028,0.0278,0.0,0.115,0.686,77.032,194013,4
2baJLxAblHxGRIEDj243aj,Jim Witter,Forgiveness,On The Wings Of A Dove,11,2002-10-29,0.52,0.48,5,-6.964,1,0.0302,0.643,0.0,0.108,0.448,74.951,223000,3
2xD86KrQf1DrMuxu5h4vUT,Jon Wolfe,Any Night in Texas,Boots on a Dance Floor,4,2017-06-16,0.587,0.837,11,-3.687,1,0.0338,0.0479,0.0,0.183,0.653,133.945,238667,4
3IWSmpSuxHR98jWqtpnJFk,Lee Kernaghan,The 25th Anniversary Album,Damn Good Mates,7,2017-03-24,0.497,0.761,7,-2.714,1,0.0341,0.145,0.0,0.144,0.612,80.032,182307,4
1j68zAAEltBN6zCtlj1l6z,Bob Woodruff,Dreams & Saturday Nights,The Year We Tried To Kill The Pain,6,1994-03-29,0.618,0.456,10,-9.446,1,0.0284,0.0285,1.95e-05,0.207,0.418,128.754,308293,4
0HCrJFt7n0TW7G31lTF6Hs,The Ways,Stress (Persian Music),Otaghe Abi,9,2013-10-18,0.609,0.675,9,-7.498,0,0.0299,0.282,0.000831,0.228,0.431,74.981,156787,4
1VnQfAPIHwFImjfO9gnyUt,The Wreckers,"Stand Still, Look Pretty (U.S. Version)",Leave the Pieces,1,2006,0.514,0.679,6,-6.117,1,0.0273,0.0255,0.0,0.0594,0.496,164.109,210233,4
2USiisYDQHVP84Pkmp109g,Michelle Wright,Now & Then,Take It Like a Man,1,1992,0.714,0.427,3,-10.328,1,0.0495,0.455,0.0,0.0831,0.711,74.217,238600,4
4pW3aTX3kAmOaPJfc9UM12,Charles Wright & The Watts 103rd Street Rhythm Band,Express Yourself,Express Yourself,4,1970,0.789,0.683,8,-8.835,1,0.086,0.48,0.0,0.35,0.882,92.311,233613,4
1gjRrGTfkFpfGt4Ouit8ST,Wyatt Cenac,Comedy Person,Cats On The Internet,3,2011-08-23,0.484,0.936,6,-5.761,1,0.949,0.837,0.0,0.795,0.238,78.269,489627,4
6UFpbLu6DpxTZzCHlb1A1j,Yankee Grey,Untamed,All Things Considered,1,1999-09-07,0.656,0.746,8,-5.379,1,0.0325,0.237,0.0,0.0214,0.96,140.865,159667,4
4ywxykwKF6EaYGfbsn5Cfb,Billy Yates,Favorites,Daddy Had A Cardiac and Mama Got A Cadillac,6,2006-01-01,0.717,0.916,4,-5.397,1,0.0466,0.175,0.0,0.294,0.97,140.054,206827,4
6IIhAAslHaT2mJtqRq3Dpi,Yonder Mountain String Band,Love. Ain't Love,Dancing in the Moonlight,8,2017-06-23,0.681,0.575,11,-9.925,0,0.0302,0.623,4e-06,0.171,0.797,140.023,174413,4
31EiBLhOo2QUZzAsvEN8Br,Adrienne Young,The Art of Virtue,My Love Will Keep,6,2005-01-01,0.528,0.447,0,-9.923,1,0.0306,0.474,0.0,0.123,0.393,78.032,260573,4
1DA7FEKgQeyRPtU44L5DOf,Brett Young,Brett Young (Big Machine Radio Release Special),In Case You Didn't Know,8,2017-02-09,0.607,0.536,10,-7.306,1,0.0305,0.386,0.0,0.102,0.434,147.986,226200,4
4dGJf1SER1T6ooX46vwzRB,Zac Brown Band,The Foundation,Chicken Fried,6,2008-11-17,0.566,0.713,6,-4.25,1,0.0417,0.645,0.0,0.114,0.807,169.864,238147,4
3BUPc9LH7E0DOJSD7HSX9w,Zaca Creek,Broken Heartland,Broken Heartland,2,1993,0.719,0.571,7,-11.346,1,0.0258,0.0398,0.0,0.241,0.723,136.051,181360,4
7E0sFIAwWZQe7zjuIffVzC,Buckwheat Zydeco,Where There's Smoke There's Fire,Beast Of Burden,5,1990-01-01,0.414,0.393,2,-12.353,1,0.033,0.215,1.55e-06,0.155,0.517,172.226,222653,3
0VBQxfhxOPyjOtGoJPuo9K,The Nashville Country Singers,70's Country Music Hits,Everybody's Had the Blues,1,2019-01-07,0.394,0.277,4,-19.256,1,0.0354,0.956,0.857,0.12,0.534,99.752,174907,4
1i6N76fftMZhijOzFQ5ZtL,Talking Heads,Talking Heads '77 (Deluxe Version),Psycho Killer - 2005 Remaster,10,1977-09-16,0.721,0.521,2,-8.123,1,0.0612,0.0707,0.00552,0.127,0.942,123.118,261413,4
6JMebrEgQPbWLwBDpDxjAu,Hitfarmers,The Lost Children of Babylon Present: Conquering The Throne,Sound of Invasion (feat. Contribution X),19,2010-09-13,0.469,0.908,7,-5.763,1,0.353,0.0623,0.0,0.184,0.574,96.073,218293,3
7kKwLwJJaxQXo2quoupbDh,Los Inquietos Del Norte,La Gritera,Mi Amigo el de Arriba,3,2012-03-26,0.653,0.799,7,-7.059,1,0.0648,0.416,1.31e-06,0.0739,0.645,122.508,146467,4
5eUa9eR8lkjqUetqa7Shyl,Fameye,Notin I Get (Remix),Notin I Get - Remix,1,2019-10-09,0.886,0.628,5,-6.116,0,0.11,0.503,4.59e-06,0.0644,0.946,104.026,297744,4
40oF62UXziCZaX3S3UtGuZ,Read Southall Band,Borrowed Time,Why,3,2017-04-07,0.674,0.535,0,-8.025,1,0.0367,0.541,0.0,0.0838,0.127,124.951,197998,4
3dkIE8P7hvl3tHl9KSb6dA,Édith Piaf,Eternelle,"Non, je ne regrette rien",1,1987-10-31,0.385,0.354,7,-6.595,1,0.029,0.858,3.11e-06,0.168,0.437,87.061,142280,4
7uL3YzZmvxrJTaZW5L7VdL,Contents under Pressure,A Christmas Musical,What Does Christmas Mean to Me,9,2015,0.633,0.412,2,-6.605,1,0.0257,0.562,0.0,0.107,0.159,77.998,273607,4
3lKg4inJ6OEsPobFIffF0h,Current Events,Not so Long Ago,Not so Long Ago,1,2019-04-12,0.437,0.763,11,-4.094,1,0.0332,0.000572,0.004,0.0934,0.271,144.911,248948,4
1JpJ3HU6ZWAneRwovP5HJU,Random Article,Audio 101: Reykjavik,I Want The Cool Shades,3,2009-08-24,0.79,0.595,11,-11.488,1,0.0427,0.485,0.911,0.108,0.263,129.998,419762,4
7BPzad3IvHvLrtAPAUfyI6,The Sleep Helpers,White Noise Background Tracks,Street Rain,1,2018-03-16,0.126,0.969,2,-18.769,1,0.0666,0.05,0.915,0.709,0.021,71.22,230177,4
7ab87GrKTlr2WJAgG1OvuC,Catalano,Rock the World,Rock the World,1,2020-01-22,0.403,0.914,2,-5.174,0,0.0502,0.000142,1.02e-06,0.152,0.192,150.096,257485,4
0VaIsQoIQY10uxBrOyZ5cQ,Francis and the Lights,May I Have This Dance (Remix) [feat. Chance the Rapper],May I Have This Dance (Remix) [feat. Chance the Rapper],1,2017-05-18,0.784,0.435,8,-9.197,1,0.0647,0.464,5.27e-06,0.0913,0.865,90.033,195356,4
3rqVB4MbfhKHL5SxMjsOti,Johannes Brahms,"Brahms: Violin Concerto, Op. 77 & Double Concerto for Violin & Cello, Op. 102","Violin Concerto in D Major, Op. 77: III. Allegro giocoso, ma non troppo",3,2007-04-01,0.361,0.215,7,-18.737,1,0.0428,0.886,0.778,0.331,0.352,90.211,487080,4
36Sh20qai9GU5aXSI1qlL0,Disclaimer,The Recluse,Untitled,3,2016-04-19,0.308,0.775,9,-3.299,1,0.109,0.00736,0.842,0.432,0.271,169.202,199253,4
6ZUvIvh768RJI8wjNeomTf,Developer,Orpheus,Orpheus - Original mix,1,2020-01-31,0.779,0.615,6,-10.19,0,0.047,0.341,0.27,0.329,0.52,80.028,140435,4
2tpmCH8zgVy8j8D4kiJS86,Statistics,Often Lie,Final Broadcast,1,2005-07-12,0.402,0.793,9,-7.394,1,0.0304,0.00162,0.00572,0.153,0.153,168.053,206067,4
